player_id,player_name,round,predicted_points,actual_points
430,Haaland,6,9.07,16
5,Gabriel,6,7.739999999999999,13
119,Mbeumo,6,7.353,2
8,J.Timber,6,6.705,2
258,Mitchell,6,6.453999999999999,4
411,O’Reilly,6,6.112,2
249,João Pedro,6,6.082,2
256,Muñoz,6,5.91,2
1,Raya,6,5.843999999999999,2
226,Chalobah,6,5.806000000000001,-3
224,Cucurella,6,5.75,0
37,Digne,6,5.462999999999999,5
136,Thiago,6,5.254,13
299,Ndiaye,6,5.204,2
381,M.Salah,6,5.034999999999999,2
7,Calafiori,6,5.002,1
568,Pedro Porro,6,4.914,1
477,Livramento,6,4.908,6
21,Rice,6,4.85,9
260,Guéhi,6,4.811999999999999,7
241,Caicedo,6,4.8,2
449,B.Fernandes,6,4.769,-1
36,Cash,6,4.665,2
236,Neto,6,4.629,2
283,Mateta,6,4.551,2
694,Mukiele,6,4.515000000000001,6
59,Onana,6,4.478,0
714,Woltemade,6,4.452,7
82,Semenyo,6,4.417,7
317,Andersen,6,4.345999999999999,3
74,Truffert,6,4.259,3
683,Alderete,6,4.168000000000001,17
408,Rúben,6,4.1240000000000006,2
597,Richarlison,6,4.077,2
205,Cullen,6,4.061,4
531,Ballard,6,4.026999999999999,1
328,Sessegnon,6,3.979,2
668,Xhaka,6,3.961,9
16,Saka,6,3.926,2
261,Richards,6,3.889,4
26,Zubimendi,6,3.871000000000001,2
403,Gvardiol,6,3.76,2
532,Hume,6,3.712,6
560,Isidor,6,3.655,2
291,Tarkowski,6,3.613,1
469,Pope,6,3.5980000000000003,2
257,Lacroix,6,3.5730000000000004,4
517,Anderson,6,3.548,3
192,Hartman,6,3.547,3
228,Gusto,6,3.537,0
673,J.Palhinha,6,3.489,9
565,Vicario,6,3.479,2
457,Casemiro,6,3.4450000000000003,0
648,Munetsi,6,3.431,4
373,Virgil,6,3.419,2
120,Schade,6,3.408,4
569,Romero,6,3.369,2
582,Kudus,6,3.309,2
225,James,6,3.306,3
160,Minteh,6,3.2700000000000005,5
488,Bruno G.,6,3.264,2
670,Roefs,6,3.256,10
384,Gakpo,6,3.249,1
350,Aaronson,6,3.244,4
295,Keane,6,3.232,11
266,Eze,6,3.1740000000000004,2
83,O.Dango,6,3.149,2
242,Dewsbury-Hall,6,3.121,1
40,Mings,6,3.1089999999999995,1
354,Ampadu,6,3.1019999999999994,1
423,N.Gonzalez,6,3.0970000000000004,2
220,Sánchez,6,3.088,1
660,Stach,6,3.059,2
108,Ajer,6,3.03,0
85,Adams,6,3.016,2
151,Van Hecke,6,3.0000000000000004,3
698,Okafor,6,2.9800000000000004,2
100,Kroupi.Jr,6,2.9720000000000004,6
585,Bentancur,6,2.957,2
41,Pau,6,2.915,1
342,Bogle,6,2.89,3
491,Tonali,6,2.844,6
178,Welbeck,6,2.842,11
267,Sarr,6,2.826,11
72,Senesi,6,2.8200000000000003,7
515,Gibbs-White,6,2.816,1
329,Wilson,6,2.815,1
271,Kamada,6,2.8120000000000003,5
20,Trossard,6,2.806,2
106,Collins,6,2.793,1
90,Scott,6,2.7920000000000003,1
238,Estêvão,6,2.788,3
476,Burn,6,2.786,0
173,Wieffer,6,2.776,3
374,Konaté,6,2.775,3
575,Van de Ven,6,2.755,2
233,Acheampong,6,2.739,0
624,Bowen,6,2.706,9
387,Szoboszlai,6,2.6830000000000003,5
47,Rogers,6,2.682,5
314,Leno,6,2.6740000000000004,1
474,Schär,6,2.672,0
237,Enzo,6,2.6700000000000004,9
322,Tete,6,2.642,0
452,Amad,6,2.6410000000000005,0
708,M.Fernandes,6,2.617,2
121,Damsgaard,6,2.6120000000000005,2
553,Talbi,6,2.6019999999999994,3
86,Brooks,6,2.5840000000000005,1
84,Tavernier,6,2.572,1
318,Bassey,6,2.572,0
253,Henderson,6,2.5290000000000004,3
113,Van den Berg,6,2.5200000000000005,2
53,Malen,6,2.497,1
191,Estève,6,2.493,-2
273,Wharton,6,2.483,3
38,Konsa,6,2.457,2
303,Garner,6,2.438,7
521,Sangaré,6,2.437,0
436,De Ligt,6,2.428,3
646,Gomes,6,2.4250000000000003,2
48,Tielemans,6,2.417,0
490,Joelinton,6,2.405,3
586,Bergvall,6,2.4040000000000004,1
485,Gordon,6,2.395,3
722,Florentino,6,2.393,4
200,Anthony,6,2.362,6
606,Mavropanos,6,2.358,1
97,Evanilson,6,2.3440000000000003,2
717,Xavi,6,2.342,1
736,Donnarumma,6,2.322,2
416,Bernardo,6,2.319,1
547,E.Le Fée,6,2.319,3
67,Petrović,6,2.316,3
407,Matheus N.,6,2.299,12
493,Longstaff,6,2.2950000000000004,15
552,Sadiki,6,2.294,2
210,Tchaouna,6,2.282,2
442,Maguire,6,2.265,1
217,Foster,6,2.253,2
32,Martinez,6,2.248,3
470,Dúbravka,6,2.245,1
302,Gana,6,2.244,2
287,Pickford,6,2.231,2
721,Milosavljević,6,2.223,0
390,Gravenberch,6,2.204,8
427,Reijnders,6,2.2030000000000003,2
669,Ndoye,6,2.1990000000000003,1
489,J.Murphy,6,2.195,3
129,Yarmoliuk,6,2.191,7
418,Doku,6,2.189,10
54,McGinn,6,2.1870000000000003,6
324,Iwobi,6,2.181,2
614,Ward-Prowse,6,2.176,0
58,Kamara,6,2.1630000000000003,1
593,P.M.Sarr,6,2.163,4
573,Spence,6,2.145,2
166,Ayari,6,2.1420000000000003,2
450,Cunha,6,2.137,2
348,Rodon,6,2.1300000000000003,7
544,Diarra,6,2.103,0
478,Trippier,6,2.094,0
502,Sels,6,2.093,2
419,Grealish,6,2.035,2
50,Buendía,6,2.011,12
330,Berge,6,2.006,2
146,Dunk,6,2.003,1
676,Ugochukwu,6,2.0,1
124,Henderson,6,1.999,6
453,Garnacho,6,1.997,0
64,Watkins,6,1.983,8
475,Botman,6,1.9450000000000005,3
654,Strand Larsen,6,1.936,2
343,Struijk,6,1.933,3
424,Bobb,6,1.929,1
643,André,6,1.926,5
691,Calvert-Lewin,6,1.925,2
684,Thiaw,6,1.922,3
487,Barnes,6,1.9200000000000004,1
347,Gudmundsson,6,1.905,1
190,Ekdal,6,1.891,0
270,Hughes,6,1.874,1
421,Rodrigo,6,1.874,0
541,Reinildo,6,1.864,0
207,Hannibal,6,1.852,1
371,Kerkez,6,1.843,1
505,Milenković,6,1.825,1
110,Kayode,6,1.815,2
612,L.Paquetá,6,1.815,4
382,Wirtz,6,1.813,2
627,Johnstone,6,1.812,2
157,Mitoma,6,1.812,2
6,Saliba,6,1.81,1
215,Flemming,6,1.798,0
101,Kelleher,6,1.791,8
443,Shaw,6,1.7880000000000005,1
584,Tel,6,1.7700000000000002,1
615,Summerville,6,1.766,2
337,Raúl,6,1.757,6
661,Ekitiké,6,1.736,0
386,Mac Allister,6,1.725,2
525,Wood,6,1.7239999999999998,2
588,Odobert,6,1.7080000000000002,1
209,Laurent,6,1.701,2
148,F.Kadıoğlu,6,1.698,2
332,Lukić,6,1.682,4
663,J.Arias,6,1.6809999999999998,5
633,H.Bueno,6,1.6700000000000004,2
365,Nmecha,6,1.664,1
666,Gyökeres,6,1.639,2
335,King,6,1.637,1
338,Muniz,6,1.6329999999999998,0
695,Tchatchoua,6,1.611,1
19,Martinelli,6,1.593,1
417,Cherki,6,1.574,0
81,Kluivert,6,1.565,1
414,Foden,6,1.5619999999999998,1
671,Wilson,6,1.559,0
580,Johnson,6,1.529,1
497,L.Miley,6,1.525,0
409,Stones,6,1.512,0
158,Georginio,6,1.5100000000000002,2
139,Verbruggen,6,1.494,2
304,Iroegbunam,6,1.485,0
169,Gomez,6,1.471,2
500,Osula,6,1.469,1
444,Yoro,6,1.469,1
613,Souček,6,1.464,0
44,Bogarde,6,1.456,2
22,Merino,6,1.4500000000000002,6
311,Beto,6,1.4389999999999998,2
603,Diouf,6,1.423,5
431,Bayindir,6,1.418,2
272,Lerma,6,1.391,1
410,Lewis,6,1.35,1
561,Mayenda,6,1.347,0
123,Carvalho,6,1.345,0
415,Savinho,6,1.344,2
636,S.Bueno,6,1.342,12
709,Krejčí,6,1.33,2
162,Gruda,6,1.3169999999999995,4
665,Perri,6,1.3099999999999998,0
681,Šeško,6,1.309,8
506,Murillo,6,1.289,0
293,O'Brien,6,1.2849999999999997,2
187,Walker,6,1.284,-1
441,Dorgu,6,1.282,0
685,Diakité,6,1.28,3
642,Hee Chan,6,1.263,1
77,Hill,6,1.252,0
455,Mount,6,1.239,1
662,Mosquera,6,1.238,1
18,Madueke,6,1.221,0
659,Walker-Peters,6,1.218,1
440,Dalot,6,1.218,1
600,Areola,6,1.2100000000000002,3
516,Hudson-Odoi,6,1.2049999999999998,1
508,N.Williams,6,1.202,1
486,Elanga,6,1.1919999999999995,1
720,Tolu,6,1.1780000000000002,1
358,Tanaka,6,1.1720000000000002,1
405,Aké,6,1.149,1
331,Cairney,6,1.145,0
625,Füllkrug,6,1.138,2
126,Jensen,6,1.128,6
292,Mykolenko,6,1.126,1
731,Kevin,6,1.125,1
388,C.Jones,6,1.1190000000000002,1
635,R.Gomes,6,1.113,0
621,Irving,6,1.113,1
637,Toti,6,1.108,1
677,Guessand,6,1.104,2
167,Baleba,6,1.099,2
202,Bruun Larsen,6,1.091,1
385,Chiesa,6,1.086,5
610,Wan-Bissaka,6,1.068,0
356,Gruev,6,1.061,0
543,Adingra,6,1.0589999999999995,1
310,Barry,6,1.0530000000000002,1
473,Hall,6,1.052,0
644,Bellegarde,6,1.047,1
353,James,6,1.039,0
170,Milner,6,1.037,0
459,Ugarte,6,1.035,2
712,Yeremy,6,1.029,3
605,Kilman,6,1.029,3
724,Geertruida,6,1.015,1
326,Adama,6,1.007,2
87,Christie,6,1.002,4
352,Harrison,6,1.001,1
325,Smith Rowe,6,1.0,1
239,Gittens,6,1.0,0
526,Igor Jesus,6,0.999,1
413,Marmoush,6,0.999,0
697,Adli,6,0.997,1
406,Khusanov,6,0.996,0
574,Udogie,6,0.994,2
125,Janelt,6,0.994,1
458,Mainoo,6,0.988,1
301,Alcaraz,6,0.98,0
551,Rigg,6,0.975,1
55,Barkley,6,0.975,0
730,Brobbey,6,0.97,1
232,Tosin,6,0.963,0
522,Yates,6,0.957,0
252,Marc Guiu,6,0.9559999999999998,0
88,Cook,6,0.952,0
693,Hutchinson,6,0.9489999999999998,1
276,Devenny,6,0.948,1
39,Maatsen,6,0.942,0
631,Agbadou,6,0.93,1
128,Onyeka,6,0.9260000000000002,1
733,Lammens,6,0.925,0
682,Møller Wolfe,6,0.924,0
494,Willock,6,0.919,0
718,S.Magassa,6,0.917,0
180,Tzimas,6,0.917,1
366,A.Becker,6,0.8940000000000001,2
73,Smith,6,0.893,0
645,Fer López,6,0.892,0
716,Savona,6,0.889,0
362,Piroe,6,0.881,0
17,Ødegaard,6,0.873,4
726,Kolo Muani,6,0.8720000000000001,0
145,De Cuyper,6,0.8699999999999999,8
438,Mazraoui,6,0.868,0
402,Aït-Nouri,6,0.8640000000000001,0
623,Potts,6,0.8620000000000001,1
319,Castagne,6,0.8550000000000001,3
735,Traoré,6,0.843,1
499,Isak,6,0.836,2
372,Robertson,6,0.817,0
250,Delap,6,0.812,0
116,Hickey,6,0.804,2
456,Sancho,6,0.8009999999999999,0
638,Hoever,6,0.8,0
182,Trafford,6,0.7979999999999999,0
181,Kostoulas,6,0.794,0
376,Gomez,6,0.7939999999999999,0
10,Lewis-Skelly,6,0.787,1
25,Nwaneri,6,0.78,0
367,Mamardashvili,6,0.774,0
696,Kalimuendo,6,0.765,1
466,Zirkzee,6,0.764,1
246,Andrey Santos,6,0.755,1
199,Worrall,6,0.751,0
235,Palmer,6,0.7140000000000001,0
284,Nketiah,6,0.709,4
52,J.Ramsey,6,0.708,0
109,Henry,6,0.686,1
198,Tuanzebe,6,0.679,0
634,Mosquera,6,0.644,0
341,Darlow,6,0.6220000000000001,2
107,Lewis-Potter,6,0.614,1
686,Ngumoha,6,0.6130000000000001,1
570,Danso,6,0.611,0
351,Gnonto,6,0.606,0
375,Bradley,6,0.584,1
728,Röhl,6,0.579,0
230,Fofana,6,0.567,0
713,A.Jimenez,6,0.553,0
370,Frimpong,6,0.549,1
527,Awoniyi,6,0.544,0
391,Gannon-Doak,6,0.5429999999999999,1
321,J.Cuenca,6,0.5389999999999999,0
24,Nørgaard,6,0.537,0
680,Broja,6,0.529,1
511,Morato,6,0.4800000000000001,2
734,Bakwa,6,0.45,2
163,Hinshelwood,6,0.4469999999999999,0
732,Uche,6,0.407,0
699,Douglas Luiz,6,0.392,0
392,Endo,6,0.3809999999999999,0
727,Chukwueze,6,0.374,1
344,Bijol,6,0.372,0
144,Coppola,6,0.317,0
152,Veltman,6,0.305,0
609,Todibo,6,0.301,0
519,Dominguez,6,0.293,0
300,McNeil,6,0.291,0
426,McAtee,6,0.279,1
679,Hermansen,6,0.278,0
197,Sonne,6,0.25,0
591,Gray,6,0.232,0
719,Lindelöf,6,0.2319999999999999,1
507,Aina,6,0.225,0
618,G.Rodriguez,6,0.2219999999999999,0
389,Elliott,6,0.219,1
320,Diop,6,0.204,0
706,Justin,6,0.202,0
27,Nelson,6,0.197,0
678,Masuaku,6,0.194,0
628,José Sá,6,0.168,0
725,Hincapie,6,0.165,0
632,Doherty,6,0.15,0
619,L.Guilherme,6,0.145,1
607,N.Aguerd,6,0.133,0
243,George,6,0.1149999999999999,0
700,Dowman,6,0.112,0
596,Solanke,6,0.103,0
480,Lascelles,6,0.101,0
707,Dibling,6,0.073,1
723,Canvot,6,0.0699999999999999,0
422,Kovačić,6,0.046,0
672,Hato,6,0.03,2
294,Coleman,6,0.026,0
206,Edwards,6,0.01,0
12,Zinchenko,6,0.01,2
749,Mané,6,0.008,0
93,H.Traorè,6,0.008,0
11,White,6,0.006,0
447,Heaven,6,0.006,0
96,Winterburn,6,0.003,0
30,Havertz,6,0.003,0
626,Marshall,6,0.001,0
549,Neil,6,0.001,0
229,B.Badiashile,6,0.001,-1
244,Lavia,6,0.001,1
259,Sosa,6,0.001,0
172,Watson,6,0.001,0
737,Kusi-Asare,6,0.001,0
117,Ji-soo,6,0.0,0
118,Meghoma,6,0.0,0
122,Milambo,6,0.0,0
127,Nunes,6,0.0,0
556,Ekwah,6,0.0,0
557,H.Jones,6,0.0,0
150,Lamptey,6,0.0,0
528,Patterson,6,0.0,0
529,Moore,6,0.0,0
530,Nna Noukeu,6,0.0,0
533,Alese,6,0.0,0
534,Anderson,6,0.0,0
535,Cirkin,6,0.0,0
536,Hjelde,6,0.0,0
537,Huggins,6,0.0,0
538,Johnson,6,0.0,0
558,Matete,6,0.0,0
195,Lucas Pires,6,0.0,0
346,Byram,6,0.0,0
564,Rusyn,6,0.0,0
56,Barrenechea,6,0.0,0
57,Dobbin,6,0.0,0
60,Broggio,6,0.0,0
61,Dendoncker,6,0.0,0
711,Harriman-Annous,6,0.0,0
33,M.Bizot,6,0.0,0
555,Browne,6,0.0,0
35,Marschall,6,0.0,0
566,Austin,6,0.0,0
545,Roberts,6,0.0,0
546,Aleksić,6,0.0,0
548,Mundle,6,0.0,0
550,Poveda,6,0.0,0
554,Ba,6,0.0,0
539,O'Nien,6,0.0,0
147,Estupiñan,6,0.0,0
34,Gauci,6,0.0,0
510,Jair Cunha,6,0.0,0
512,O.Richards,6,0.0,0
513,Abbott,6,0.0,0
514,Boly,6,0.0,0
518,Jota,6,0.0,0
492,Antoñito C.,6,0.0,0
495,Hayden,6,0.0,0
496,Kuol,6,0.0,0
498,White,6,0.0,0
540,Pembele,6,0.0,0
674,Ramsdale,6,0.0,0
689,Seung soo,6,0.0,0
503,C.Miguel,6,0.0,0
479,Krafth,6,0.0,0
68,Dennis,6,0.0,0
69,McKenna,6,0.0,0
177,Moran,6,0.0,0
179,Ferguson,6,0.0,0
744,Oriola,6,0.0,0
168,Buonanotte,6,0.0,0
501,Neave,6,0.0,0
194,Jordan,6,0.0,0
542,Seelt,6,0.0,0
520,O'Brien,6,0.0,0
523,Da Silva Moreira,6,0.0,0
524,Stamenic,6,0.0,0
675,Gunn,6,0.0,0
715,John,6,0.0,0
729,Cuiabano,6,0.0,0
159,March,6,0.0,0
161,Enciso,6,0.0,0
509,David Carmo,6,0.0,0
165,Sima,6,0.0,0
134,Trevitt,6,0.0,0
137,Morgan,6,0.0,0
748,Dasilva,6,0.0,0
138,Steele,6,0.0,0
140,McGill,6,0.0,0
141,Rushworth,6,0.0,0
142,Scherpen,6,0.0,0
143,Boscagli,6,0.0,0
504,Turner,6,0.0,0
164,O'Riley,6,0.0,0
297,Dixon,6,0.0,0
298,Welch,6,0.0,0
641,Pond,6,0.0,0
9,Kiwior,6,0.0,0
658,Fraser,6,0.0,0
655,Fábio Silva,6,0.0,0
656,Kalajdžić,6,0.0,0
657,Chiwome,6,0.0,0
316,Robinson,6,0.0,1
189,Dodgson,6,0.0,0
620,Earthy,6,0.0,0
622,Orford,6,0.0,0
599,Scarlett,6,0.0,0
745,Byfield,6,0.0,0
750,Rowswell,6,0.0,0
751,Akhamrich,6,0.0,0
149,Igor,6,0.0,1
601,Foderingham,6,0.0,0
602,Hegyi,6,0.0,0
76,Bevan,6,0.0,0
98,Enes Ünal,6,0.0,0
99,Adu-Adjei,6,0.0,0
687,Rees-Dottin,6,0.0,0
323,Amissah,6,0.0,0
327,Andreas,6,0.0,0
333,Godo,6,0.0,0
334,Harris,6,0.0,0
312,Y.Chermiti,6,0.0,0
313,Sherif,6,0.0,0
296,Patterson,6,0.0,0
667,Aznou,6,0.0,0
704,Onyango,6,0.0,0
705,Campbell,6,0.0,0
315,Benda,6,0.0,0
94,Sadi,6,0.0,0
95,Silcott-Duberry,6,0.0,0
650,Chirewa,6,0.0,0
651,Edozie,6,0.0,0
652,Gonzalez,6,0.0,0
653,Hodge,6,0.0,0
630,King,6,0.0,0
572,Dragusin,6,0.0,0
576,Phillips,6,0.0,0
577,Takai,6,0.0,0
578,Vuskovic,6,0.0,0
579,Son,6,0.0,0
581,Maddison,6,0.0,0
559,Triantis,6,0.0,0
562,Abdullahi,6,0.0,0
563,Luís Hemir,6,0.0,0
604,Emerson,6,0.0,0
340,Cairns,6,0.0,0
345,Bornauw,6,0.0,0
212,Adewumi,6,0.0,0
213,Banel,6,0.0,0
214,Trésor,6,0.0,0
216,Amdouni,6,0.0,0
186,Roberts,6,0.0,0
188,Delcroix,6,0.0,0
153,Webster,6,0.0,0
193,Humphreys,6,0.0,0
339,Meslier,6,0.0,0
583,Kulusevski,6,0.0,0
587,Bissouma,6,0.0,0
589,Solomon,6,0.0,0
590,Bryan,6,0.0,0
592,Moore,6,0.0,0
594,Min-hyeok,6,0.0,0
595,Olusesi,6,0.0,0
130,Donovan,6,0.0,0
131,Konak,6,0.0,0
571,Davies,6,0.0,0
133,Peart-Harris,6,0.0,0
102,Balcombe,6,0.0,0
103,Cox,6,0.0,0
104,Eyestone,6,0.0,0
105,Valdimarsson,6,0.0,0
112,Roerslev,6,0.0,0
114,Arthur,6,0.0,0
115,Fredrick,6,0.0,0
598,Lankshear,6,0.0,0
567,Kinsky,6,0.0,0
132,Maghoma,6,0.0,0
63,Young,6,0.0,0
65,Redmond,6,0.0,0
688,Wright,6,0.0,0
701,Rowe,6,0.0,0
702,Burrowes,6,0.0,0
692,Leoni,6,0.0,0
746,Morrison,6,0.0,0
399,Ederson M.,6,0.0,0
377,Tsimikas,6,0.0,0
155,Slater,6,0.0,0
290,Branthwaite,6,0.0,0
268,Doucouré,6,0.0,0
269,Esse,6,0.0,0
274,Agbinone,6,0.0,0
275,Ahamada,6,0.0,0
277,Ebiowei,6,0.0,0
278,J.Rak-Sakyi,6,0.0,0
279,M.França,6,0.0,0
280,Ozoh,6,0.0,0
378,Nallo,6,0.0,0
404,Akanji,6,0.0,0
412,Vitor Reis,6,0.0,0
393,Bajcetic,6,0.0,0
394,McConnell,6,0.0,0
743,Emenalo,6,0.0,0
254,Benitez,6,0.0,0
255,Matthews,6,0.0,0
262,Chadi Riad,6,0.0,0
263,Clyne,6,0.0,0
62,Jimoh-Aloba,6,0.0,0
265,Kporha,6,0.0,0
240,Nkunku,6,0.0,0
245,Mudryk,6,0.0,0
70,Paulsen,6,0.0,0
395,Morton,6,0.0,0
396,Nyoni,6,0.0,0
397,Darwin,6,0.0,0
398,Danns,6,0.0,0
196,Sambo,6,0.0,0
201,Benson,6,0.0,0
264,Holding,6,0.0,0
13,Clarke,6,0.0,0
14,Kacurri,6,0.0,0
15,Nichols,6,0.0,0
649,B.Traore,6,0.0,0
2,Arrizabalaga,6,0.0,0
3,Hein,6,0.0,0
4,Setford,6,0.0,0
640,Pedro Lima,6,0.0,0
738,Fabianski,6,0.0,0
281,Rodney,6,0.0,0
43,Alex Moreno,6,0.0,0
23,Fábio Vieira,6,0.0,0
639,Meupiyou,6,0.0,0
629,Bentley,6,0.0,0
608,Scarles,6,0.0,0
611,Casey,6,0.0,0
616,Álvarez,6,0.0,0
617,Cornet,6,0.0,0
29,Sambi,6,0.0,0
31,G.Jesus,6,0.0,0
42,A.García,6,0.0,0
282,Umeh,6,0.0,0
379,R.Williams,6,0.0,0
380,Ramsay,6,0.0,0
383,Luis Díaz,6,0.0,0
363,Bamford,6,0.0,0
364,Mateo Joseph,6,0.0,0
741,Gray,6,0.0,0
305,Armstrong,6,0.0,0
306,Bates,6,0.0,0
80,Soler,6,0.0,0
308,Heath,6,0.0,0
309,Metcalfe,6,0.0,0
285,Édouard,6,0.0,0
286,Marsh,6,0.0,0
690,Cardines,6,0.0,0
28,Kabia,6,0.0,0
747,Mayers,6,0.0,0
752,Golambeckis,6,0.0,0
78,J.Araujo,6,0.0,0
79,Mepham,6,0.0,0
307,Ebere,6,0.0,0
183,Weiss,6,0.0,0
184,Green,6,0.0,0
185,Hladký,6,0.0,0
45,Sousa,6,0.0,0
46,Yasin,6,0.0,0
49,Bailey,6,0.0,0
51,Iling Jr,6,0.0,0
463,Kone,6,0.0,0
464,Moorhouse,6,0.0,0
248,Paez,6,0.0,0
467,Obi,6,0.0,0
468,Wheatley,6,0.0,0
174,Yalcouye,6,0.0,0
175,Knight,6,0.0,0
176,Mazilu,6,0.0,0
89,Philip,6,0.0,0
91,Sinisterra,6,0.0,0
92,Faivre,6,0.0,0
218,Barnes,6,0.0,0
219,Obafemi,6,0.0,0
465,Højlund,6,0.0,0
154,Cashin,6,0.0,0
647,Guedes,6,0.0,0
288,Travers,6,0.0,0
289,Tyrer,6,0.0,0
368,Pécsi,6,0.0,0
369,Woodman,6,0.0,0
349,Schmidt,6,0.0,0
355,Greenwood,6,0.0,0
357,Ramazani,6,0.0,0
710,Patterson,6,0.0,0
360,Gelhardt,6,0.0,0
361,Gyabi,6,0.0,0
336,Reed,6,0.0,0
664,Lecomte,6,0.0,0
156,Tasker,6,0.0,0
481,A.Murphy,6,0.0,0
482,Ashby,6,0.0,0
483,Pivas,6,0.0,0
484,Targett,6,0.0,0
703,Proctor,6,0.0,0
359,Crew,6,0.0,0
433,Harrison,6,0.0,0
434,Heaton,6,0.0,0
435,Mee,6,0.0,0
437,Martinez,6,0.0,0
439,D.Leon,6,0.0,0
420,Gündoğan,6,0.0,0
425,Echeverri,6,0.0,0
428,Nypan,6,0.0,0
429,Phillips,6,0.0,0
66,Neto,6,0.0,0
740,Mfuni,6,0.0,0
400,Ortega Moreno,6,0.0,0
401,Bettinelli,6,0.0,0
71,Zabarnyi,6,0.0,0
75,Akinmboni,6,0.0,0
203,Boateng,6,0.0,0
204,Churlinov,6,0.0,0
208,Koleosho,6,0.0,0
211,A.Ramsey,6,0.0,0
247,D.Essugo,6,0.0,0
739,Mukasa,6,0.0,0
135,Wissa,6,0.0,0
471,Gillespie,6,0.0,0
472,Odysseas,6,0.0,0
445,Amass,6,0.0,0
446,Fredricson,6,0.0,0
448,Malacia,6,0.0,0
451,Rashford,6,0.0,0
454,Antony,6,0.0,0
460,Collyer,6,0.0,0
432,Onana,6,0.0,0
221,Jörgensen,6,0.0,0
222,Penders,6,0.0,0
223,Slonina,6,0.0,0
227,Colwill,6,0.0,0
231,M.Sarr,6,0.0,0
234,Anselmino,6,0.0,0
171,Sarmiento,6,0.0,0
461,Fitzgerald,6,0.0,0
462,J.Fletcher,6,0.0,0
742,McAidoo,6,0.0,0
251,N.Jackson,6,0.0,0
111,Pinnock,6,-0.052,0
